0.0-0.1,0.1-0.2,0.2-0.3,0.3-0.4,0.4-0.5,0.5-0.6,0.6-0.7,0.7-0.8,0.8-0.9,0.9-1.0,task_id,round_number
1,0,0,0,0,0,0,0,0,0,2847,1
1,0,0,0,0,0,0,0,0,0,8541,1
1,0,0,0,0,0,0,0,0,0,100,1
1,0,0,0,0,0,0,0,0,0,3734,1
1,0,0,0,0,0,0,0,0,0,6074,1
1,0,0,0,0,0,0,0,0,0,1251,1
1,0,0,0,0,0,0,0,0,0,4723,1
1,0,0,0,0,0,0,0,0,0,1407,1
1,0,0,0,0,0,0,0,0,0,4175,1
1,0,0,0,0,0,0,0,0,0,4181,1
1,0,0,0,0,0,0,0,0,0,2276,1
1,0,0,0,0,0,0,0,0,0,5437,1
1,0,0,0,0,0,0,0,0,0,2612,1
1,0,0,0,0,0,0,0,0,0,107,1
1,0,0,0,0,0,0,0,0,0,335,1
1,0,0,0,0,0,0,0,0,0,8310,1
1,0,0,0,0,0,0,0,0,0,8122,1
1,0,0,0,0,0,0,0,0,0,9236,1
1,0,0,0,0,0,0,0,0,0,7367,1
1,0,0,0,0,0,0,0,0,0,2615,1
1,0,0,0,0,0,0,0,0,0,5054,1
1,0,0,0,0,0,0,0,0,0,4186,1
1,0,0,0,0,0,0,0,0,0,7703,1
1,0,0,0,0,0,0,0,0,0,7531,1
1,0,0,0,0,0,0,0,0,0,6625,1
1,0,0,0,0,0,0,0,0,0,1632,1
1,0,0,0,0,0,0,0,0,0,4724,1
1,0,0,0,0,0,0,0,0,0,6241,1
1,0,0,0,0,0,0,0,0,0,6010,1
1,0,0,0,0,0,0,0,0,0,5695,1
1,0,0,0,0,0,0,0,0,0,4575,1
1,0,0,0,0,0,0,0,0,0,4111,1
1,0,0,0,0,0,0,0,0,0,3334,1
1,0,0,0,0,0,0,0,0,0,6474,1
1,0,0,0,0,0,0,0,0,0,3106,1
1,0,0,0,0,0,0,0,0,0,1651,1
1,0,0,0,0,0,0,0,0,0,4323,1
1,0,0,0,0,0,0,0,0,0,1497,1
1,0,0,0,0,0,0,0,0,0,7552,1
1,0,0,0,0,0,0,0,0,0,4581,1
1,0,0,0,0,0,0,0,0,0,9403,1
1,0,0,0,0,0,0,0,0,0,1804,1
1,0,0,0,0,0,0,0,0,0,5498,1
1,0,0,0,0,0,0,0,0,0,2649,1
1,0,0,0,0,0,0,0,0,0,8141,1
1,0,0,0,0,0,0,0,0,0,958,1
1,0,0,0,0,0,0,0,0,0,5008,1
1,0,0,0,0,0,0,0,0,0,8945,1
1,0,0,0,0,0,0,0,0,0,8179,1
1,0,0,0,0,0,0,0,0,0,6487,1
1,0,0,0,0,0,0,0,0,0,7767,1
1,0,0,0,0,0,0,0,0,0,2215,1
1,0,0,0,0,0,0,0,0,0,2685,1
1,0,0,0,0,0,0,0,0,0,351,1
1,0,0,0,0,0,0,0,0,0,8710,1
1,0,0,0,0,0,0,0,0,0,7932,1
1,0,0,0,0,0,0,0,0,0,6028,1
1,0,0,0,0,0,0,0,0,0,8380,1
1,0,0,0,0,0,0,0,0,0,3768,1
1,0,0,0,0,0,0,0,0,0,4915,1
1,0,0,0,0,0,0,0,0,0,4129,1
1,0,0,0,0,0,0,0,0,0,7751,1
1,0,0,0,0,0,0,0,0,0,6683,1
1,0,0,0,0,0,0,0,0,0,7335,1
1,0,0,0,0,0,0,0,0,0,3795,1
1,0,0,0,0,0,0,0,0,0,6021,1
1,0,0,0,0,0,0,0,0,0,4120,1
1,0,0,0,0,0,0,0,0,0,3598,1
1,0,0,0,0,0,0,0,0,0,8514,1
1,0,0,0,0,0,0,0,0,0,6648,1
1,0,0,0,0,0,0,0,0,0,3934,1
1,0,0,0,0,0,0,0,0,0,3108,1
1,0,0,0,0,0,0,0,0,0,6670,1
1,0,0,0,0,0,0,0,0,0,6026,1
1,0,0,0,0,0,0,0,0,0,8980,1
1,0,0,0,0,0,0,0,0,0,8974,1
1,0,0,0,0,0,0,0,0,0,2472,1
1,0,0,0,0,0,0,0,0,0,7332,1
1,0,0,0,0,0,0,0,0,0,7564,1
1,0,0,0,0,0,0,0,0,0,8183,1
1,0,0,0,0,0,0,0,0,0,4924,1
1,0,0,0,0,0,0,0,0,0,394,1
1,0,0,0,0,0,0,0,0,0,4588,1
1,0,0,0,0,0,0,0,0,0,8345,1
1,0,0,0,0,0,0,0,0,0,6871,1
1,0,0,0,0,0,0,0,0,0,2089,1
1,0,0,0,0,0,0,0,0,0,334,1
1,0,0,0,0,0,0,0,0,0,4984,1
1,0,0,0,0,0,0,0,0,0,5258,1
1,0,0,0,0,0,0,0,0,0,2841,1
1,0,0,0,0,0,0,0,0,0,8123,1
1,0,0,0,0,0,0,0,0,0,1401,1
1,0,0,0,0,0,0,0,0,0,4517,1
1,0,0,0,0,0,0,0,0,0,9208,1
1,0,0,0,0,0,0,0,0,0,6240,1
1,0,0,0,0,0,0,0,0,0,7392,1
1,0,0,0,0,0,0,0,0,0,1091,1
1,0,0,0,0,0,0,0,0,0,7366,1
1,0,0,0,0,0,0,0,0,0,6086,1
1,0,0,0,0,0,0,0,0,0,7154,1
1,0,0,0,0,0,0,0,0,0,8316,1
1,0,0,0,0,0,0,0,0,0,565,1
1,0,0,0,0,0,0,0,0,0,5099,1
1,0,0,0,0,0,0,0,0,0,1439,1
1,0,0,0,0,0,0,0,0,0,7537,1
1,0,0,0,0,0,0,0,0,0,2421,1
1,0,0,0,0,0,0,0,0,0,6081,1
1,0,0,0,0,0,0,0,0,0,1096,1
1,0,0,0,0,0,0,0,0,0,4722,1
1,0,0,0,0,0,0,0,0,0,1062,1
1,0,0,0,0,0,0,0,0,0,7395,1
1,0,0,0,0,0,0,0,0,0,4948,1
1,0,0,0,0,0,0,0,0,0,3351,1
1,0,0,0,0,0,0,0,0,0,6623,1
1,0,0,0,0,0,0,0,0,0,305,1
1,0,0,0,0,0,0,0,0,0,7368,1
1,0,0,0,0,0,0,0,0,0,9206,1
1,0,0,0,0,0,0,0,0,0,7992,1
1,0,0,0,0,0,0,0,0,0,2884,1
1,0,0,0,0,0,0,0,0,0,6418,1
1,0,0,0,0,0,0,0,0,0,3956,1
1,0,0,0,0,0,0,0,0,0,7959,1
1,0,0,0,0,0,0,0,0,0,97,1
1,0,0,0,0,0,0,0,0,0,5858,1
1,0,0,0,0,0,0,0,0,0,2073,1
1,0,0,0,0,0,0,0,0,0,108,1
1,0,0,0,0,0,0,0,0,0,1430,1
1,0,0,0,0,0,0,0,0,0,6427,1
1,0,0,0,0,0,0,0,0,0,8585,1
1,0,0,0,0,0,0,0,0,0,2883,1
1,0,0,0,0,0,0,0,0,0,3951,1
1,0,0,0,0,0,0,0,0,0,9033,1
1,0,0,0,0,0,0,0,0,0,766,1
1,0,0,0,0,0,0,0,0,0,2877,1
1,0,0,0,0,0,0,0,0,0,3704,1
1,0,0,0,0,0,0,0,0,0,6276,1
1,0,0,0,0,0,0,0,0,0,1053,1
1,0,0,0,0,0,0,0,0,0,4713,1
1,0,0,0,0,0,0,0,0,0,3536,1
1,0,0,0,0,0,0,0,0,0,3152,1
1,0,0,0,0,0,0,0,0,0,6420,1
1,0,0,0,0,0,0,0,0,0,5097,1
1,0,0,0,0,0,0,0,0,0,933,1
1,0,0,0,0,0,0,0,0,0,2848,1
1,0,0,0,0,0,0,0,0,0,2246,1
1,0,0,0,0,0,0,0,0,0,759,1
1,0,0,0,0,0,0,0,0,0,4695,1
1,0,0,0,0,0,0,0,0,0,3020,1
1,0,0,0,0,0,0,0,0,0,1545,1
1,0,0,0,0,0,0,0,0,0,5581,1
1,0,0,0,0,0,0,0,0,0,4661,1
1,0,0,0,0,0,0,0,0,0,6136,1
1,0,0,0,0,0,0,0,0,0,2139,1
1,0,0,0,0,0,0,0,0,0,8403,1
1,0,0,0,0,0,0,0,0,0,7813,1
1,0,0,0,0,0,0,0,0,0,8255,1
1,0,0,0,0,0,0,0,0,0,614,1
1,0,0,0,0,0,0,0,0,0,9387,1
1,0,0,0,0,0,0,0,0,0,9141,1
1,0,0,0,0,0,0,0,0,0,6935,1
1,0,0,0,0,0,0,0,0,0,4008,1
1,0,0,0,0,0,0,0,0,0,1748,1
1,0,0,0,0,0,0,0,0,0,1314,1
1,0,0,0,0,0,0,0,0,0,8897,1
1,0,0,0,0,0,0,0,0,0,4030,1
1,0,0,0,0,0,0,0,0,0,4202,1
1,0,0,0,0,0,0,0,0,0,6555,1
1,0,0,0,0,0,0,0,0,0,6793,1
1,0,0,0,0,0,0,0,0,0,248,1
1,0,0,0,0,0,0,0,0,0,8609,1
1,0,0,0,0,0,0,0,0,0,1784,1
1,0,0,0,0,0,0,0,0,0,5324,1
1,0,0,0,0,0,0,0,0,0,3018,1
1,0,0,0,0,0,0,0,0,0,6758,1
1,0,0,0,0,0,0,0,0,0,8094,1
1,0,0,0,0,0,0,0,0,0,6932,1
1,0,0,0,0,0,0,0,0,0,9146,1
1,0,0,0,0,0,0,0,0,0,8252,1
1,0,0,0,0,0,0,0,0,0,8636,1
1,0,0,0,0,0,0,0,0,0,884,1
1,0,0,0,0,0,0,0,0,0,1746,1
1,0,0,0,0,0,0,0,0,0,4234,1
1,0,0,0,0,0,0,0,0,0,5782,1
1,0,0,0,0,0,0,0,0,0,2795,1
1,0,0,0,0,0,0,0,0,0,3647,1
1,0,0,0,0,0,0,0,0,0,2305,1
1,0,0,0,0,0,0,0,0,0,7445,1
1,0,0,0,0,0,0,0,0,0,3678,1
1,0,0,0,0,0,0,0,0,0,6138,1
1,0,0,0,0,0,0,0,0,0,4039,1
1,0,0,0,0,0,0,0,0,0,2108,1
1,0,0,0,0,0,0,0,0,0,625,1
1,0,0,0,0,0,0,0,0,0,417,1
1,0,0,0,0,0,0,0,0,0,7822,1
1,0,0,0,0,0,0,0,0,0,2302,1
1,0,0,0,0,0,0,0,0,0,7026,1
1,0,0,0,0,0,0,0,0,0,8852,1
1,0,0,0,0,0,0,0,0,0,5771,1
1,0,0,0,0,0,0,0,0,0,4465,1
1,0,0,0,0,0,0,0,0,0,3640,1
1,0,0,0,0,0,0,0,0,0,9148,1
1,0,0,0,0,0,0,0,0,0,1741,1
1,0,0,0,0,0,0,0,0,0,6756,1
1,0,0,0,0,0,0,0,0,0,7019,1
1,0,0,0,0,0,0,0,0,0,7825,1
1,0,0,0,0,0,0,0,0,0,246,1
1,0,0,0,0,0,0,0,0,0,4668,1
1,0,0,0,0,0,0,0,0,0,1128,1
1,0,0,0,0,0,0,0,0,0,5588,1
1,0,0,0,0,0,0,0,0,0,676,1
1,0,0,0,0,0,0,0,0,0,212,1
1,0,0,0,0,0,0,0,0,0,8495,1
1,0,0,0,0,0,0,0,0,0,2993,1
1,0,0,0,0,0,0,0,0,0,5984,1
1,0,0,0,0,0,0,0,0,0,3419,1
1,0,0,0,0,0,0,0,0,0,7885,1
1,0,0,0,0,0,0,0,0,0,8806,1
1,0,0,0,0,0,0,0,0,0,7072,1
1,0,0,0,0,0,0,0,0,0,5517,1
1,0,0,0,0,0,0,0,0,0,6366,1
1,0,0,0,0,0,0,0,0,0,1143,1
1,0,0,0,0,0,0,0,0,0,3270,1
1,0,0,0,0,0,0,0,0,0,6702,1
1,0,0,0,0,0,0,0,0,0,5187,1
1,0,0,0,0,0,0,0,0,0,2190,1
1,0,0,0,0,0,0,0,0,0,6530,1
1,0,0,0,0,0,0,0,0,0,4099,1
1,0,0,0,0,0,0,0,0,0,8654,1
1,0,0,0,0,0,0,0,0,0,3045,1
1,0,0,0,0,0,0,0,0,0,6537,1
1,0,0,0,0,0,0,0,0,0,488,1
1,0,0,0,0,0,0,0,0,0,5510,1
1,0,0,0,0,0,0,0,0,0,4867,1
1,0,0,0,0,0,0,0,0,0,3870,1
1,0,0,0,0,0,0,0,0,0,7088,1
1,0,0,0,0,0,0,0,0,0,475,1
1,0,0,0,0,0,0,0,0,0,6992,1
1,0,0,0,0,0,0,0,0,0,5519,1
1,0,0,0,0,0,0,0,0,0,223,1
1,0,0,0,0,0,0,0,0,0,5941,1
1,0,0,0,0,0,0,0,0,0,2956,1
1,0,0,0,0,0,0,0,0,0,4632,1
1,0,0,0,0,0,0,0,0,0,1340,1
1,0,0,0,0,0,0,0,0,0,812,1
1,0,0,0,0,0,0,0,0,0,5370,1
1,0,0,0,0,0,0,0,0,0,7043,1
1,0,0,0,0,0,0,0,0,0,8665,1
1,0,0,0,0,0,0,0,0,0,8201,1
1,0,0,0,0,0,0,0,0,0,1982,1
1,0,0,0,0,0,0,0,0,0,8033,1
1,0,0,0,0,0,0,0,0,0,486,1
1,0,0,0,0,0,0,0,0,0,7878,1
1,0,0,0,0,0,0,0,0,0,1181,1
1,0,0,0,0,0,0,0,0,0,3080,1
1,0,0,0,0,0,0,0,0,0,4063,1
1,0,0,0,0,0,0,0,0,0,3246,1
1,0,0,0,0,0,0,0,0,0,6734,1
1,0,0,0,0,0,0,0,0,0,5383,1
1,0,0,0,0,0,0,0,0,0,1347,1
1,0,0,0,0,0,0,0,0,0,9318,1
1,0,0,0,0,0,0,0,0,0,7282,1
1,0,0,0,0,0,0,0,0,0,9149,1
1,0,0,0,0,0,0,0,0,0,6101,1
1,0,0,0,0,0,0,0,0,0,1324,1
1,0,0,0,0,0,0,0,0,0,4464,1
1,0,0,0,0,0,0,0,0,0,1116,1
1,0,0,0,0,0,0,0,0,0,3017,1
1,0,0,0,0,0,0,0,0,0,1740,1
1,0,0,0,0,0,0,0,0,0,5126,1
1,0,0,0,0,0,0,0,0,0,8639,1
1,0,0,0,0,0,0,0,0,0,2303,1
1,0,0,0,0,0,0,0,0,0,7671,1
1,0,0,0,0,0,0,0,0,0,2555,1
1,0,0,0,0,0,0,0,0,0,4490,1
1,0,0,0,0,0,0,0,0,0,2767,1
1,0,0,0,0,0,0,0,0,0,7488,1
1,0,0,0,0,0,0,0,0,0,4669,1
1,0,0,0,0,0,0,0,0,0,8050,1
1,0,0,0,0,0,0,0,0,0,7018,1
1,0,0,0,0,0,0,0,0,0,8606,1
1,0,0,0,0,0,0,0,0,0,5119,1
1,0,0,0,0,0,0,0,0,0,2760,1
1,0,0,0,0,0,0,0,0,0,8068,1
1,0,0,0,0,0,0,0,0,0,8854,1
1,0,0,0,0,0,0,0,0,0,2304,1
1,0,0,0,0,0,0,0,0,0,1747,1
1,0,0,0,0,0,0,0,0,0,3474,1
1,0,0,0,0,0,0,0,0,0,1323,1
1,0,0,0,0,0,0,0,0,0,8601,1
1,0,0,0,0,0,0,0,0,0,240,1
1,0,0,0,0,0,0,0,0,0,2109,1
1,0,0,0,0,0,0,0,0,0,9185,1
1,0,0,0,0,0,0,0,0,0,624,1
1,0,0,0,0,0,0,0,0,0,8291,1
1,0,0,0,0,0,0,0,0,0,7472,1
1,0,0,0,0,0,0,0,0,0,249,1
1,0,0,0,0,0,0,0,0,0,2756,1
1,0,0,0,0,0,0,0,0,0,5573,1
1,0,0,0,0,0,0,0,0,0,5741,1
1,0,0,0,0,0,0,0,0,0,8862,1
1,0,0,0,0,0,0,0,0,0,4455,1
1,0,0,0,0,0,0,0,0,0,1127,1
1,0,0,0,0,0,0,0,0,0,1315,1
1,0,0,0,0,0,0,0,0,0,3442,1
1,0,0,0,0,0,0,0,0,0,4203,1
1,0,0,0,0,0,0,0,0,0,1771,1
1,0,0,0,0,0,0,0,0,0,3026,1
1,0,0,0,0,0,0,0,0,0,6766,1
1,0,0,0,0,0,0,0,0,0,612,1
1,0,0,0,0,0,0,0,0,0,8637,1
1,0,0,0,0,0,0,0,0,0,6759,1
1,0,0,0,0,0,0,0,0,0,1544,1
1,0,0,0,0,0,0,0,0,0,1776,1
1,0,0,0,0,0,0,0,0,0,6553,1
1,0,0,0,0,0,0,0,0,0,7481,1
1,0,0,0,0,0,0,0,0,0,5580,1
1,0,0,0,0,0,0,0,0,0,5574,1
1,0,0,0,0,0,0,0,0,0,1923,1
1,0,0,0,0,0,0,0,0,0,3648,1
1,0,0,0,0,0,0,0,0,0,9372,1
1,0,0,0,0,0,0,0,0,0,8092,1
1,0,0,0,0,0,0,0,0,0,4835,1
1,0,0,0,0,0,0,0,0,0,6598,1
1,0,0,0,0,0,0,0,0,0,2904,1
1,0,0,0,0,0,0,0,0,0,9326,1
1,0,0,0,0,0,0,0,0,0,4861,1
1,0,0,0,0,0,0,0,0,0,6538,1
1,0,0,0,0,0,0,0,0,0,4895,1
1,0,0,0,0,0,0,0,0,0,6994,1
1,0,0,0,0,0,0,0,0,0,473,1
1,0,0,0,0,0,0,0,0,0,7248,1
1,0,0,0,0,0,0,0,0,0,8200,1
1,0,0,0,0,0,0,0,0,0,1983,1
1,0,0,0,0,0,0,0,0,0,1722,1
1,0,0,0,0,0,0,0,0,0,1510,1
1,0,0,0,0,0,0,0,0,0,7283,1
1,0,0,0,0,0,0,0,0,0,9319,1
1,0,0,0,0,0,0,0,0,0,6163,1
1,0,0,0,0,0,0,0,0,0,3411,1
1,0,0,0,0,0,0,0,0,0,4634,1
1,0,0,0,0,0,0,0,0,0,2153,1
1,0,0,0,0,0,0,0,0,0,3081,1
1,0,0,0,0,0,0,0,0,0,8207,1
1,0,0,0,0,0,0,0,0,0,7841,1
1,0,0,0,0,0,0,0,0,0,474,1
1,0,0,0,0,0,0,0,0,0,3885,1
1,0,0,0,0,0,0,0,0,0,2359,1
1,0,0,0,0,0,0,0,0,0,222,1
1,0,0,0,0,0,0,0,0,0,4268,1
1,0,0,0,0,0,0,0,0,0,3871,1
1,0,0,0,0,0,0,0,0,0,1528,1
1,0,0,0,0,0,0,0,0,0,5715,1
1,0,0,0,0,0,0,0,0,0,2702,1
1,0,0,0,0,0,0,0,0,0,679,1
1,0,0,0,0,0,0,0,0,0,6164,1
1,0,0,0,0,0,0,0,0,0,1517,1
1,0,0,0,0,0,0,0,0,0,3072,1
1,0,0,0,0,0,0,0,0,0,2961,1
1,0,0,0,0,0,0,0,0,0,7877,1
1,0,0,0,0,0,0,0,0,0,1946,1
1,0,0,0,0,0,0,0,0,0,684,1
1,0,0,0,0,0,0,0,0,0,7883,1
1,0,0,0,0,0,0,0,0,0,3249,1
1,0,0,0,0,0,0,0,0,0,8800,1
1,0,0,0,0,0,0,0,0,0,3282,1
1,0,0,0,0,0,0,0,0,0,4605,1
1,0,0,0,0,0,0,0,0,0,6152,1
1,0,0,0,0,0,0,0,0,0,1145,1
1,0,0,0,0,0,0,0,0,0,1979,1
1,0,0,0,0,0,0,0,0,0,4857,1
1,0,0,0,0,0,0,0,0,0,2992,1
1,0,0,0,0,0,0,0,0,0,7884,1
1,0,0,0,0,0,0,0,0,0,683,1
1,0,0,0,0,0,0,0,0,0,1189,1
1,0,0,0,0,0,0,0,0,0,677,1
1,0,0,0,0,0,0,0,0,0,213,1
1,0,0,0,0,0,0,0,0,0,4430,1
1,0,0,0,0,0,0,0,0,0,1370,1
1,0,0,0,0,0,0,0,0,0,4602,1
1,0,0,0,0,0,0,0,0,0,7087,1
1,0,0,0,0,0,0,0,0,0,6969,1
1,0,0,0,0,0,0,0,0,0,4292,1
1,0,0,0,0,0,0,0,0,0,7417,1
1,0,0,0,0,0,0,0,0,0,2165,1
1,0,0,0,0,0,0,0,0,0,3285,1
1,0,0,0,0,0,0,0,0,0,6393,1
1,0,0,0,0,0,0,0,0,0,648,1
1,0,0,0,0,0,0,0,0,0,5516,1
1,0,0,0,0,0,0,0,0,0,1384,1
1,0,0,0,0,0,0,0,0,0,8807,1
1,0,0,0,0,0,0,0,0,0,4076,1
1,0,0,0,0,0,0,0,0,0,5396,1
1,0,0,0,0,0,0,0,0,0,8489,1
1,0,0,0,0,0,0,0,0,0,3405,1
1,0,0,0,0,0,0,0,0,0,8825,1
1,0,0,0,0,0,0,0,0,0,458,1
1,0,0,0,0,0,0,0,0,0,2523,1
1,0,0,0,0,0,0,0,0,0,7263,1
1,0,0,0,0,0,0,0,0,0,5534,1
1,0,0,0,0,0,0,0,0,0,4082,1
1,0,0,0,0,0,0,0,0,0,3095,1
1,0,0,0,0,0,0,0,0,0,1963,1
1,0,0,0,0,0,0,0,0,0,4049,1
1,0,0,0,0,0,0,0,0,0,8684,1
1,0,0,0,0,0,0,0,0,0,2944,1
1,0,0,0,0,0,0,0,0,0,5953,1
1,0,0,0,0,0,0,0,0,0,8026,1
1,0,0,0,0,0,0,0,0,0,5157,1
1,0,0,0,0,0,0,0,0,0,7264,1
1,0,0,0,0,0,0,0,0,0,2716,1
1,0,0,0,0,0,0,0,0,0,5533,1
1,0,0,0,0,0,0,0,0,0,5701,1
1,0,0,0,0,0,0,0,0,0,7056,1
1,0,0,0,0,0,0,0,0,0,6342,1
1,0,0,0,0,0,0,0,0,0,6170,1
1,0,0,0,0,0,0,0,0,0,3402,1
1,0,0,0,0,0,0,0,0,0,1731,1
1,0,0,0,0,0,0,0,0,0,6514,1
1,0,0,0,0,0,0,0,0,0,3066,1
1,0,0,0,0,0,0,0,0,0,1503,1
1,0,0,0,0,0,0,0,0,0,6389,1
1,0,0,0,0,0,0,0,0,0,8213,1
1,0,0,0,0,0,0,0,0,0,8677,1
1,0,0,0,0,0,0,0,0,0,8683,1
1,0,0,0,0,0,0,0,0,0,4618,1
1,0,0,0,0,0,0,0,0,0,1964,1
1,0,0,0,0,0,0,0,0,0,2176,1
1,0,0,0,0,0,0,0,0,0,7094,1
1,0,0,0,0,0,0,0,0,0,200,1
1,0,0,0,0,0,0,0,0,0,5962,1
1,0,0,0,0,0,0,0,0,0,5708,1
1,0,0,0,0,0,0,0,0,0,456,1
1,0,0,0,0,0,0,0,0,0,7863,1
1,0,0,0,0,0,0,0,0,0,6179,1
1,0,0,0,0,0,0,0,0,0,4844,1
1,0,0,0,0,0,0,0,0,0,1738,1
1,0,0,0,0,0,0,0,0,0,3853,1
1,0,0,0,0,0,0,0,0,0,1156,1
1,0,0,0,0,0,0,0,0,0,6373,1
1,0,0,0,0,0,0,0,0,0,1700,1
1,0,0,0,0,0,0,0,0,0,3291,1
1,0,0,0,0,0,0,0,0,0,7403,1
1,0,0,0,0,0,0,0,0,0,5354,1
1,0,0,0,0,0,0,0,0,0,7067,1
1,0,0,0,0,0,0,0,0,0,7255,1
1,0,0,0,0,0,0,0,0,0,2727,1
1,0,0,0,0,0,0,0,0,0,3854,1
1,0,0,0,0,0,0,0,0,0,697,1
1,0,0,0,0,0,0,0,0,0,1955,1
1,0,0,0,0,0,0,0,0,0,8646,1
1,0,0,0,0,0,0,0,0,0,1559,1
1,0,0,0,0,0,0,0,0,0,9350,1
1,0,0,0,0,0,0,0,0,0,8276,1
1,0,0,0,0,0,0,0,0,0,3003,1
1,0,0,0,0,0,0,0,0,0,4014,1
1,0,0,0,0,0,0,0,0,0,2125,1
1,0,0,0,0,0,0,0,0,0,7457,1
1,0,0,0,0,0,0,0,0,0,7201,1
1,0,0,0,0,0,0,0,0,0,5556,1
1,0,0,0,0,0,0,0,0,0,8615,1
1,0,0,0,0,0,0,0,0,0,3699,1
1,0,0,0,0,0,0,0,0,0,3209,1
1,0,0,0,0,0,0,0,0,0,7808,1
1,0,0,0,0,0,0,0,0,0,7206,1
1,0,0,0,0,0,0,0,0,0,5551,1
1,0,0,0,0,0,0,0,0,0,5909,1
1,0,0,0,0,0,0,0,0,0,4013,1
1,0,0,0,0,0,0,0,0,0,3838,1
1,0,0,0,0,0,0,0,0,0,3460,1
1,0,0,0,0,0,0,0,0,0,6112,1
1,0,0,0,0,0,0,0,0,0,6320,1
1,0,0,0,0,0,0,0,0,0,8075,1
1,0,0,0,0,0,0,0,0,0,7459,1
1,0,0,0,0,0,0,0,0,0,6329,1
1,0,0,0,0,0,0,0,0,0,9153,1
1,0,0,0,0,0,0,0,0,0,853,1
1,0,0,0,0,0,0,0,0,0,2928,1
1,0,0,0,0,0,0,0,0,0,7466,1
1,0,0,0,0,0,0,0,0,0,1791,1
1,0,0,0,0,0,0,0,0,0,2570,1
1,0,0,0,0,0,0,0,0,0,5755,1
1,0,0,0,0,0,0,0,0,0,4687,1
1,0,0,0,0,0,0,0,0,0,3690,1
1,0,0,0,0,0,0,0,0,0,3456,1
1,0,0,0,0,0,0,0,0,0,6316,1
1,0,0,0,0,0,0,0,0,0,4025,1
1,0,0,0,0,0,0,0,0,0,4819,1
1,0,0,0,0,0,0,0,0,0,8086,1
1,0,0,0,0,0,0,0,0,0,9154,1
1,0,0,0,0,0,0,0,0,0,6920,1
1,0,0,0,0,0,0,0,0,0,6578,1
1,0,0,0,0,0,0,0,0,0,5309,1
1,0,0,0,0,0,0,0,0,0,9392,1
1,0,0,0,0,0,0,0,0,0,3207,1
1,0,0,0,0,0,0,0,0,0,3663,1
1,0,0,0,0,0,0,0,0,0,5560,1
1,0,0,0,0,0,0,0,0,0,2577,1
1,0,0,0,0,0,0,0,0,0,5938,1
1,0,0,0,0,0,0,0,0,0,5355,1
1,0,0,0,0,0,0,0,0,0,5503,1
1,0,0,0,0,0,0,0,0,0,7066,1
1,0,0,0,0,0,0,0,0,0,5731,1
1,0,0,0,0,0,0,0,0,0,1157,1
1,0,0,0,0,0,0,0,0,0,7092,1
1,0,0,0,0,0,0,0,0,0,3056,1
1,0,0,0,0,0,0,0,0,0,2184,1
1,0,0,0,0,0,0,0,0,0,5193,1
1,0,0,0,0,0,0,0,0,0,450,1
1,0,0,0,0,0,0,0,0,0,7059,1
1,0,0,0,0,0,0,0,0,0,2719,1
1,0,0,0,0,0,0,0,0,0,8647,1
1,0,0,0,0,0,0,0,0,0,5158,1
1,0,0,0,0,0,0,0,0,0,2389,1
1,0,0,0,0,0,0,0,0,0,6729,1
1,0,0,0,0,0,0,0,0,0,6943,1
1,0,0,0,0,0,0,0,0,0,6711,1
1,0,0,0,0,0,0,0,0,0,3051,1
1,0,0,0,0,0,0,0,0,0,3435,1
1,0,0,0,0,0,0,0,0,0,4610,1
1,0,0,0,0,0,0,0,0,0,4422,1
1,0,0,0,0,0,0,0,0,0,1150,1
1,0,0,0,0,0,0,0,0,0,8815,1
1,0,0,0,0,0,0,0,0,0,7061,1
1,0,0,0,0,0,0,0,0,0,6381,1
1,0,0,0,0,0,0,0,0,0,3899,1
1,0,0,0,0,0,0,0,0,0,5352,1
1,0,0,0,0,0,0,0,0,0,4280,1
1,0,0,0,0,0,0,0,0,0,8486,1
1,0,0,0,0,0,0,0,0,0,2974,1
1,0,0,0,0,0,0,0,0,0,7608,1
1,0,0,0,0,0,0,0,0,0,665,1
1,0,0,0,0,0,0,0,0,0,8016,1
1,0,0,0,0,0,0,0,0,0,4626,1
1,0,0,0,0,0,0,0,0,0,3255,1
1,0,0,0,0,0,0,0,0,0,1502,1
1,0,0,0,0,0,0,0,0,0,5390,1
1,0,0,0,0,0,0,0,0,0,4873,1
1,0,0,0,0,0,0,0,0,0,8682,1
1,0,0,0,0,0,0,0,0,0,6718,1
1,0,0,0,0,0,0,0,0,0,4619,1
1,0,0,0,0,0,0,0,0,0,7854,1
1,0,0,0,0,0,0,0,0,0,6986,1
1,0,0,0,0,0,0,0,0,0,3890,1
1,0,0,0,0,0,0,0,0,0,4887,1
1,0,0,0,0,0,0,0,0,0,8676,1
1,0,0,0,0,0,0,0,0,0,2146,1
1,0,0,0,0,0,0,0,0,0,2374,1
1,0,0,0,0,0,0,0,0,0,5397,1
1,0,0,0,0,0,0,0,0,0,6720,1
1,0,0,0,0,0,0,0,0,0,4077,1
1,0,0,0,0,0,0,0,0,0,7296,1
1,0,0,0,0,0,0,0,0,0,6344,1
1,0,0,0,0,0,0,0,0,0,230,1
1,0,0,0,0,0,0,0,0,0,7853,1
1,0,0,0,0,0,0,0,0,0,466,1
1,0,0,0,0,0,0,0,0,0,5738,1
1,0,0,0,0,0,0,0,0,0,8215,1
1,0,0,0,0,0,0,0,0,0,654,1
